dx,dy,energy,surprise,ok_bit
0.140000,-0.065000,1.63039243,0.10307764,0
0.145000,-0.065000,1.63040590,0.10307764,0
0.150000,-0.065000,1.63041961,0.10307764,0
-0.150000,-0.060000,1.63028812,0.16007811,0
-0.145000,-0.060000,1.63027883,0.16007811,0
-0.140000,-0.060000,1.63027012,0.16007811,0
-0.135000,-0.060000,1.63026154,0.16007811,0
-0.130000,-0.060000,1.63025296,0.15656468,0
-0.125000,-0.060000,1.63024521,0.15305229,0
-0.120000,-0.060000,1.63023734,0.14954098,0
-0.115000,-0.060000,1.63022971,0.14603083,0
-0.110000,-0.060000,1.63022220,0.14252193,0
-0.105000,-0.060000,1.63021576,0.13901438,0
-0.100000,-0.060000,1.63020933,0.13550830,0
-0.095000,-0.060000,1.63020325,0.13200378,0
-0.090000,-0.060000,1.63019741,0.12850098,0
-0.085000,-0.060000,1.63019228,0.12500000,0
-0.080000,-0.060000,1.63018715,0.12150103,0
-0.075000,-0.060000,1.63018215,0.11800424,0
-0.070000,-0.060000,1.63017738,0.11450983,0
-0.065000,-0.060000,1.63017333,0.11101802,0
-0.060000,-0.060000,1.63016987,0.10752907,0
-0.055000,-0.060000,1.63016653,0.10404326,0
-0.050000,-0.060000,1.63016343,0.10056093,0
-0.045000,-0.060000,1.63016129,0.09708244,0
-0.040000,-0.060000,1.63015950,0.09360823,0
-0.035000,-0.060000,1.63015854,0.09013879,0
-0.030000,-0.060000,1.63015854,0.08667468,0
-0.025000,-0.060000,1.63015866,0.08321659,0
-0.020000,-0.060000,1.63015890,0.07976528,0
-0.015000,-0.060000,1.63015962,0.07632168,0
-0.010000,-0.060000,1.63016140,0.07211103,0
-0.005000,-0.060000,1.63016343,0.06800735,0
0.000000,-0.060000,1.63016593,0.06403124,0
0.005000,-0.060000,1.63016820,0.06020797,0
0.010000,-0.060000,1.13017058,0.05656854,1
0.015000,-0.060000,1.13017333,0.05315073,1
0.020000,-0.060000,1.13017690,0.05350234,1
0.025000,-0.060000,1.13018084,0.05408327,1
0.030000,-0.060000,1.13018525,0.05488624,1
0.035000,-0.060000,1.13018990,0.05590170,1
0.040000,-0.060000,1.13019562,0.05711830,1
0.045000,-0.060000,1.13020146,0.05852350,1
0.050000,-0.060000,1.63020790,0.06010408,0
0.055000,-0.060000,1.63021433,0.06184658,0
0.060000,-0.060000,1.63022161,0.06373774,0
0.065000,-0.060000,1.63022864,0.06576473,0
0.070000,-0.060000,1.63023615,0.06791539,0
0.075000,-0.060000,1.63024342,0.07017835,0
0.080000,-0.060000,1.63025105,0.07254310,0
0.085000,-0.060000,1.63025939,0.07500000,0
0.090000,-0.060000,1.63026774,0.07754032,0
0.095000,-0.060000,1.63027632,0.08015610,0
0.100000,-0.060000,1.63028538,0.08284020,0
0.105000,-0.060000,1.63029528,0.08558621,0
0.110000,-0.060000,1.63030565,0.08838835,0
0.115000,-0.060000,1.63031662,0.09124144,0
0.120000,-0.060000,1.63032818,0.09414086,0
0.125000,-0.060000,1.63034046,0.09708244,0
0.130000,-0.060000,1.63035285,0.10006247,0
0.135000,-0.060000,1.63036549,0.10307764,0
0.140000,-0.060000,1.63037884,0.10307764,0
0.145000,-0.060000,1.63039243,0.10307764,0
0.150000,-0.060000,1.63040590,0.10307764,0
-0.150000,-0.055000,1.63029766,0.16007811,0
-0.145000,-0.055000,1.63028812,0.16007811,0
-0.140000,-0.055000,1.63027883,0.16007811,0
-0.135000,-0.055000,1.63027012,0.16007811,0
-0.130000,-0.055000,1.63026154,0.16007809,0
-0.125000,-0.055000,1.63025296,0.15656468,0
-0.120000,-0.055000,1.63024521,0.15305229,0
-0.115000,-0.055000,1.63023734,0.14954098,0
-0.110000,-0.055000,1.63022971,0.14603083,0
-0.105000,-0.055000,1.63022220,0.14252193,0
-0.100000,-0.055000,1.63021576,0.13901438,0
-0.095000,-0.055000,1.63020933,0.13550830,0
-0.090000,-0.055000,1.63020325,0.13200380,0
-0.085000,-0.055000,1.63019741,0.12850098,0
-0.080000,-0.055000,1.63019228,0.12500000,0
-0.075000,-0.055000,1.63018715,0.12150104,0
-0.070000,-0.055000,1.63018215,0.11800424,0
-0.065000,-0.055000,1.63017738,0.11450983,0
-0.060000,-0.055000,1.63017333,0.11101802,0
-0.055000,-0.055000,1.63016987,0.10752907,0
-0.050000,-0.055000,1.63016653,0.10404326,0
-0.045000,-0.055000,1.63016343,0.10056093,0
-0.040000,-0.055000,1.63016129,0.09708244,0
-0.035000,-0.055000,1.63015950,0.09360823,0
-0.030000,-0.055000,1.63015854,0.09013879,0
-0.025000,-0.055000,1.63015854,0.08667468,0
-0.020000,-0.055000,1.63015866,0.08321659,0
-0.015000,-0.055000,1.63015890,0.07905694,0
-0.010000,-0.055000,1.63015962,0.07500000,0
-0.005000,-0.055000,1.63016140,0.07106335,0
0.000000,-0.055000,1.63016343,0.06726812,0
0.005000,-0.055000,1.63016593,0.06363961,0
0.010000,-0.055000,1.63016820,0.06020797,0
0.015000,-0.055000,1.13017058,0.05700877,1
0.020000,-0.055000,1.13017333,0.05408327,1
0.025000,-0.055000,1.13017690,0.05488624,1
0.030000,-0.055000,1.13018084,0.05590170,1
0.035000,-0.055000,1.13018525,0.05711830,1
0.040000,-0.055000,1.13018990,0.05852350,1
0.045000,-0.055000,1.63019562,0.06010408,0
0.050000,-0.055000,1.63020146,0.06184659,0
0.055000,-0.055000,1.63020790,0.06373774,0
0.060000,-0.055000,1.63021433,0.06576473,0
0.065000,-0.055000,1.63022161,0.06791539,0
0.070000,-0.055000,1.63022864,0.07017834,0
0.075000,-0.055000,1.63023615,0.07254309,0
0.080000,-0.055000,1.63024342,0.07500000,0
0.085000,-0.055000,1.63025105,0.07754032,0
0.090000,-0.055000,1.63025939,0.08015610,0
0.095000,-0.055000,1.63026774,0.08284021,0
0.100000,-0.055000,1.63027632,0.08558621,0
0.105000,-0.055000,1.63028538,0.08838835,0
0.110000,-0.055000,1.63029528,0.09124143,0
0.115000,-0.055000,1.63030565,0.09414086,0
0.120000,-0.055000,1.63031662,0.09708244,0
0.125000,-0.055000,1.63032818,0.10006248,0
0.130000,-0.055000,1.63034046,0.10307764,0
0.135000,-0.055000,1.63035285,0.10307764,0
0.140000,-0.055000,1.63036549,0.10307764,0
0.145000,-0.055000,1.63037884,0.10307764,0
0.150000,-0.055000,1.63039243,0.10307764,0
-0.150000,-0.050000,1.63030732,0.16007811,0
-0.145000,-0.050000,1.63029766,0.16007811,0
-0.140000,-0.050000,1.63028812,0.16007811,0
-0.135000,-0.050000,1.63027883,0.16007811,0
-0.130000,-0.050000,1.63027012,0.16007811,0
-0.125000,-0.050000,1.63026154,0.16007809,0
-0.120000,-0.050000,1.63025296,0.15656468,0
-0.115000,-0.050000,1.63024521,0.15305229,0
-0.110000,-0.050000,1.63023734,0.14954098,0
-0.105000,-0.050000,1.63022971,0.14603081,0
-0.100000,-0.050000,1.63022220,0.14252193,0
-0.095000,-0.050000,1.63021576,0.13901438,0
-0.090000,-0.050000,1.63020933,0.13550830,0
-0.085000,-0.050000,1.63020325,0.13200378,0
-0.080000,-0.050000,1.63019741,0.12850098,0
-0.075000,-0.050000,1.63019228,0.12500000,0
-0.070000,-0.050000,1.63018715,0.12150103,0
-0.065000,-0.050000,1.63018215,0.11800423,0
-0.060000,-0.050000,1.63017738,0.11450983,0
-0.055000,-0.050000,1.63017333,0.11101802,0
-0.050000,-0.050000,1.63016987,0.10752907,0
-0.045000,-0.050000,1.63016653,0.10404326,0
-0.040000,-0.050000,1.63016343,0.10056093,0
-0.035000,-0.050000,1.63016129,0.09708244,0
-0.030000,-0.050000,1.63015950,0.09360823,0
-0.025000,-0.050000,1.63015854,0.09013879,0
-0.020000,-0.050000,1.63015854,0.08602326,0
-0.015000,-0.050000,1.63015866,0.08200610,0
-0.010000,-0.050000,1.63015890,0.07810250,0
-0.005000,-0.050000,1.63015962,0.07433034,0
0.000000,-0.050000,1.63016140,0.07071068,0
0.005000,-0.050000,1.63016343,0.06726812,0
0.010000,-0.050000,1.63016593,0.06403124,0
0.015000,-0.050000,1.63016820,0.06103278,0
0.020000,-0.050000,1.13017058,0.05830952,1
0.025000,-0.050000,1.13017333,0.05590170,1
0.030000,-0.050000,1.13017690,0.05711830,1
0.035000,-0.050000,1.13018084,0.05852350,1
0.040000,-0.050000,1.63018525,0.06010408,0
0.045000,-0.050000,1.63018990,0.06184658,0
0.050000,-0.050000,1.63019562,0.06373774,0
0.055000,-0.050000,1.63020146,0.06576473,0
0.060000,-0.050000,1.63020790,0.06791539,0
0.065000,-0.050000,1.63021433,0.07017834,0
0.070000,-0.050000,1.63022161,0.07254310,0
0.075000,-0.050000,1.63022864,0.07500000,0
0.080000,-0.050000,1.63023615,0.07754032,0
0.085000,-0.050000,1.63024342,0.08015610,0
0.090000,-0.050000,1.63025105,0.08284020,0
0.095000,-0.050000,1.63025939,0.08558621,0
0.100000,-0.050000,1.63026774,0.08838835,0
0.105000,-0.050000,1.63027632,0.09124144,0
0.110000,-0.050000,1.63028538,0.09414086,0
0.115000,-0.050000,1.63029528,0.09708244,0
0.120000,-0.050000,1.63030565,0.10006247,0
0.125000,-0.050000,1.63031662,0.10307764,0
0.130000,-0.050000,1.63032818,0.10307764,0
0.135000,-0.050000,1.63034046,0.10307764,0
0.140000,-0.050000,1.63035285,0.10307764,0
0.145000,-0.050000,1.63036549,0.10307764,0
0.150000,-0.050000,1.63037884,0.10307764,0
-0.150000,-0.045000,1.63031757,0.16007811,0
-0.145000,-0.045000,1.63030732,0.16007811,0
-0.140000,-0.045000,1.63029766,0.16007811,0
-0.135000,-0.045000,1.63028812,0.16007811,0
-0.130000,-0.045000,1.63027883,0.16007811,0
-0.125000,-0.045000,1.63027012,0.16007811,0
-0.120000,-0.045000,1.63026154,0.16007809,0
-0.115000,-0.045000,1.63025296,0.15656468,0
-0.110000,-0.045000,1.63024521,0.15305229,0
-0.105000,-0.045000,1.63023734,0.14954096,0
-0.100000,-0.045000,1.63022971,0.14603081,0
-0.095000,-0.045000,1.63022220,0.14252193,0
-0.090000,-0.045000,1.63021576,0.13901438,0
-0.085000,-0.045000,1.63020933,0.13550830,0
-0.080000,-0.045000,1.63020325,0.13200378,0
-0.075000,-0.045000,1.63019741,0.12850098,0
-0.070000,-0.045000,1.63019228,0.12500000,0
-0.065000,-0.045000,1.63018715,0.12150102,0
-0.060000,-0.045000,1.63018215,0.11800424,0
-0.055000,-0.045000,1.63017738,0.11450983,0
-0.050000,-0.045000,1.63017333,0.11101802,0
-0.045000,-0.045000,1.63016987,0.10752907,0
-0.040000,-0.045000,1.63016653,0.10404326,0
-0.035000,-0.045000,1.63016343,0.10056093,0
-0.030000,-0.045000,1.63016129,0.09708244,0
-0.025000,-0.045000,1.63015950,0.09300537,0
-0.020000,-0.045000,1.63015854,0.08902247,0
-0.015000,-0.045000,1.63015854,0.08514693,0
-0.010000,-0.045000,1.63015866,0.08139411,0
-0.005000,-0.045000,1.63015890,0.07778174,0
0.000000,-0.045000,1.63015962,0.07433034,0
0.005000,-0.045000,1.63016140,0.07106335,0
0.010000,-0.045000,1.63016343,0.06800735,0
0.015000,-0.045000,1.63016593,0.06519203,0
0.020000,-0.045000,1.63016820,0.06264982,0
0.025000,-0.045000,1.63017058,0.06041523,0
0.030000,-0.045000,1.13017333,0.05852350,1
0.035000,-0.045000,1.63017690,0.06010407,0
0.040000,-0.045000,1.63018084,0.06184658,0
0.045000,-0.045000,1.63018525,0.06373774,0
0.050000,-0.045000,1.63018990,0.06576473,0
0.055000,-0.045000,1.63019562,0.06791539,0
0.060000,-0.045000,1.63020146,0.07017834,0
0.065000,-0.045000,1.63020790,0.07254309,0
0.070000,-0.045000,1.63021433,0.07500000,0
0.075000,-0.045000,1.63022161,0.07754032,0
0.080000,-0.045000,1.63022864,0.08015610,0
0.085000,-0.045000,1.63023615,0.08284020,0
0.090000,-0.045000,1.63024342,0.08558621,0
0.095000,-0.045000,1.63025105,0.08838835,0
0.100000,-0.045000,1.63025939,0.09124144,0
0.105000,-0.045000,1.63026774,0.09414085,0
0.110000,-0.045000,1.63027632,0.09708244,0
0.115000,-0.045000,1.63028538,0.10006247,0
0.120000,-0.045000,1.63029528,0.10307764,0
0.125000,-0.045000,1.63030565,0.10307764,0
0.130000,-0.045000,1.63031662,0.10307764,0
0.135000,-0.045000,1.63032818,0.10307764,0
0.140000,-0.045000,1.63034046,0.10307764,0
0.145000,-0.045000,1.63035285,0.10307764,0
0.150000,-0.045000,1.63036549,0.10307764,0
-0.150000,-0.040000,1.63032782,0.16007811,0
-0.145000,-0.040000,1.63031757,0.16007811,0
-0.140000,-0.040000,1.63030732,0.16007811,0
-0.135000,-0.040000,1.63029766,0.16007811,0
-0.130000,-0.040000,1.63028812,0.16007811,0
-0.125000,-0.040000,1.63027883,0.16007811,0
-0.120000,-0.040000,1.63027012,0.16007811,0
-0.115000,-0.040000,1.63026154,0.16007811,0
-0.110000,-0.040000,1.63025296,0.15656468,0
-0.105000,-0.040000,1.63024521,0.15305229,0
-0.100000,-0.040000,1.63023734,0.14954098,0
-0.095000,-0.040000,1.63022971,0.14603083,0
-0.090000,-0.040000,1.63022220,0.14252193,0
-0.085000,-0.040000,1.63021576,0.13901438,0
-0.080000,-0.040000,1.63020933,0.13550830,0
-0.075000,-0.040000,1.63020325,0.13200378,0
-0.070000,-0.040000,1.63019741,0.12850098,0
-0.065000,-0.040000,1.63019228,0.12500000,0
-0.060000,-0.040000,1.63018715,0.12150103,0
-0.055000,-0.040000,1.63018215,0.11800424,0
-0.050000,-0.040000,1.63017738,0.11450983,0
-0.045000,-0.040000,1.63017333,0.11101802,0
-0.040000,-0.040000,1.63016987,0.10752907,0
-0.035000,-0.040000,1.63016653,0.10404326,0
-0.030000,-0.040000,1.63016343,0.10000000,0
-0.025000,-0.040000,1.63016129,0.09604686,0
-0.020000,-0.040000,1.63015950,0.09219544,0
-0.015000,-0.040000,1.63015854,0.08845903,0
-0.010000,-0.040000,1.63015854,0.08485281,0
-0.005000,-0.040000,1.63015866,0.08139411,0
0.000000,-0.040000,1.63015890,0.07810250,0
0.005000,-0.040000,1.63015962,0.07500000,0
0.010000,-0.040000,1.63016140,0.07211103,0
0.015000,-0.040000,1.63016343,0.06946222,0
0.020000,-0.040000,1.63016593,0.06708204,0
0.025000,-0.040000,1.63016820,0.06500001,0
0.030000,-0.040000,1.63017058,0.06324556,0
0.035000,-0.040000,1.63017333,0.06184659,0
0.040000,-0.040000,1.63017690,0.06373774,0
0.045000,-0.040000,1.63018084,0.06576473,0
0.050000,-0.040000,1.63018525,0.06791539,0
0.055000,-0.040000,1.63018990,0.07017834,0
0.060000,-0.040000,1.63019562,0.07254309,0
0.065000,-0.040000,1.63020146,0.07500000,0
0.070000,-0.040000,1.63020790,0.07754032,0
0.075000,-0.040000,1.63021433,0.08015610,0
0.080000,-0.040000,1.63022161,0.08284020,0
0.085000,-0.040000,1.63022864,0.08558621,0
0.090000,-0.040000,1.63023615,0.08838835,0
0.095000,-0.040000,1.63024342,0.09124143,0
0.100000,-0.040000,1.63025105,0.09414086,0
0.105000,-0.040000,1.63025939,0.09708244,0
0.110000,-0.040000,1.63026774,0.10006248,0
0.115000,-0.040000,1.63027632,0.10307764,0
0.120000,-0.040000,1.63028538,0.10307764,0
0.125000,-0.040000,1.63029528,0.10307764,0
0.130000,-0.040000,1.63030565,0.10307764,0
0.135000,-0.040000,1.63031662,0.10307764,0
0.140000,-0.040000,1.63032818,0.10307764,0
0.145000,-0.040000,1.63034046,0.10307764,0
0.150000,-0.040000,1.63035285,0.10307764,0
-0.150000,-0.035000,1.63033819,0.16007811,0
-0.145000,-0.035000,1.63032782,0.16007811,0
-0.140000,-0.035000,1.63031757,0.16007811,0
-0.135000,-0.035000,1.63030732,0.16007811,0
-0.130000,-0.035000,1.63029766,0.16007811,0
-0.125000,-0.035000,1.63028812,0.16007811,0
-0.120000,-0.035000,1.63027883,0.16007811,0
-0.115000,-0.035000,1.63027012,0.16007811,0
-0.110000,-0.035000,1.63026154,0.16007809,0
-0.105000,-0.035000,1.63025296,0.15656468,0
-0.100000,-0.035000,1.63024521,0.15305229,0
-0.095000,-0.035000,1.63023734,0.14954098,0
-0.090000,-0.035000,1.63022971,0.14603083,0
-0.085000,-0.035000,1.63022220,0.14252193,0
-0.080000,-0.035000,1.63021576,0.13901438,0
-0.075000,-0.035000,1.63020933,0.13550830,0
-0.070000,-0.035000,1.63020325,0.13200378,0
-0.065000,-0.035000,1.63019741,0.12850098,0
-0.060000,-0.035000,1.63019228,0.12500000,0
-0.055000,-0.035000,1.63018715,0.12150103,0
-0.050000,-0.035000,1.63018215,0.11800424,0
-0.045000,-0.035000,1.63017738,0.11450983,0
-0.040000,-0.035000,1.63017333,0.11101802,0
-0.035000,-0.035000,1.63016987,0.10700467,0
-0.030000,-0.035000,1.63016653,0.10307764,0
-0.025000,-0.035000,1.63016343,0.09924717,0
-0.020000,-0.035000,1.63016129,0.09552486,0
-0.015000,-0.035000,1.63015950,0.09192388,0
-0.010000,-0.035000,1.63015854,0.08845903,0
-0.005000,-0.035000,1.63015854,0.08514693,0
0.000000,-0.035000,1.63015866,0.08200610,0
0.005000,-0.035000,1.63015890,0.07905694,0
0.010000,-0.035000,1.63015962,0.07632168,0
0.015000,-0.035000,1.63016140,0.07382412,0
0.020000,-0.035000,1.63016343,0.07158910,0
0.025000,-0.035000,1.63016593,0.06964194,0
0.030000,-0.035000,1.63016820,0.06800735,0
0.035000,-0.035000,1.63017058,0.06670832,0
0.040000,-0.035000,1.63017333,0.06576473,0
0.045000,-0.035000,1.63017690,0.06791539,0
0.050000,-0.035000,1.63018084,0.07017834,0
0.055000,-0.035000,1.63018525,0.07254310,0
0.060000,-0.035000,1.63018990,0.07500000,0
0.065000,-0.035000,1.63019562,0.07754032,0
0.070000,-0.035000,1.63020146,0.08015610,0
0.075000,-0.035000,1.63020790,0.08284020,0
0.080000,-0.035000,1.63021433,0.08558621,0
0.085000,-0.035000,1.63022161,0.08838835,0
0.090000,-0.035000,1.63022864,0.09124144,0
0.095000,-0.035000,1.63023615,0.09414086,0
0.100000,-0.035000,1.63024342,0.09708244,0
0.105000,-0.035000,1.63025105,0.10006247,0
0.110000,-0.035000,1.63025939,0.10307764,0
0.115000,-0.035000,1.63026774,0.10307764,0
0.120000,-0.035000,1.63027632,0.10307764,0
0.125000,-0.035000,1.63028538,0.10307764,0
0.130000,-0.035000,1.63029528,0.10307764,0
0.135000,-0.035000,1.63030565,0.10307764,0
0.140000,-0.035000,1.63031662,0.10307764,0
0.145000,-0.035000,1.63032818,0.10307764,0
0.150000,-0.035000,1.63034046,0.10307764,0
-0.150000,-0.030000,1.63034904,0.16007811,0
-0.145000,-0.030000,1.63033819,0.16007811,0
-0.140000,-0.030000,1.63032782,0.16007811,0
-0.135000,-0.030000,1.63031757,0.16007811,0
-0.130000,-0.030000,1.63030732,0.16007811,0
-0.125000,-0.030000,1.63029766,0.16007811,0
-0.120000,-0.030000,1.63028812,0.16007811,0
-0.115000,-0.030000,1.63027883,0.16007811,0
-0.110000,-0.030000,1.63027012,0.16007811,0
-0.105000,-0.030000,1.63026154,0.16007809,0
-0.100000,-0.030000,1.63025296,0.15656468,0
-0.095000,-0.030000,1.63024521,0.15305229,0
-0.090000,-0.030000,1.63023734,0.14954098,0
-0.085000,-0.030000,1.63022971,0.14603081,0
-0.080000,-0.030000,1.63022220,0.14252193,0
-0.075000,-0.030000,1.63021576,0.13901438,0
-0.070000,-0.030000,1.63020933,0.13550830,0
-0.065000,-0.030000,1.63020325,0.13200378,0
-0.060000,-0.030000,1.63019741,0.12850098,0
-0.055000,-0.030000,1.63019228,0.12500000,0
-0.050000,-0.030000,1.63018715,0.12150103,0
-0.045000,-0.030000,1.63018215,0.11800424,0
-0.040000,-0.030000,1.63017738,0.11401755,0
-0.035000,-0.030000,1.63017333,0.11011358,0
-0.030000,-0.030000,1.63016987,0.10630146,0
-0.025000,-0.030000,1.63016653,0.10259143,0
-0.020000,-0.030000,1.63016343,0.09899495,0
-0.015000,-0.030000,1.63016129,0.09552486,0
-0.010000,-0.030000,1.63015950,0.09219544,0
-0.005000,-0.030000,1.63015854,0.08902247,0
0.000000,-0.030000,1.63015854,0.08602326,0
0.005000,-0.030000,1.63015866,0.08321659,0
0.010000,-0.030000,1.63015890,0.08062258,0
0.015000,-0.030000,1.63015962,0.07826238,0
0.020000,-0.030000,1.63016140,0.07615773,0
0.025000,-0.030000,1.63016343,0.07433034,0
0.030000,-0.030000,1.63016593,0.07280110,0
0.035000,-0.030000,1.63016820,0.07158910,0
0.040000,-0.030000,1.63017058,0.07071067,0
0.045000,-0.030000,1.63017333,0.07017834,0
0.050000,-0.030000,1.63017690,0.07254309,0
0.055000,-0.030000,1.63018084,0.07500000,0
0.060000,-0.030000,1.63018525,0.07754032,0
0.065000,-0.030000,1.63018990,0.08015610,0
0.070000,-0.030000,1.63019562,0.08284021,0
0.075000,-0.030000,1.63020146,0.08558621,0
0.080000,-0.030000,1.63020790,0.08838835,0
0.085000,-0.030000,1.63021433,0.09124144,0
0.090000,-0.030000,1.63022161,0.09414086,0
0.095000,-0.030000,1.63022864,0.09708244,0
0.100000,-0.030000,1.63023615,0.10006247,0
0.105000,-0.030000,1.63024342,0.10307764,0
0.110000,-0.030000,1.63025105,0.10307764,0
0.115000,-0.030000,1.63025939,0.10307764,0
0.120000,-0.030000,1.63026774,0.10307764,0
0.125000,-0.030000,1.63027632,0.10307764,0
0.130000,-0.030000,1.63028538,0.10307764,0
0.135000,-0.030000,1.63029528,0.10307764,0
0.140000,-0.030000,1.63030565,0.10307764,0
0.145000,-0.030000,1.63031662,0.10307764,0
0.150000,-0.030000,1.63032818,0.10307764,0
-0.150000,-0.025000,1.63036048,0.16007811,0
-0.145000,-0.025000,1.63034904,0.16007811,0
-0.140000,-0.025000,1.63033819,0.16007811,0
-0.135000,-0.025000,1.63032782,0.16007811,0
-0.130000,-0.025000,1.63031757,0.16007811,0
-0.125000,-0.025000,1.63030732,0.16007811,0
-0.120000,-0.025000,1.63029766,0.16007811,0
-0.115000,-0.025000,1.63028812,0.16007811,0
-0.110000,-0.025000,1.63027883,0.16007811,0
-0.105000,-0.025000,1.63027012,0.16007811,0
-0.100000,-0.025000,1.63026154,0.16007811,0
-0.095000,-0.025000,1.63025296,0.15656468,0
-0.090000,-0.025000,1.63024521,0.15305229,0
-0.085000,-0.025000,1.63023734,0.14954098,0
-0.080000,-0.025000,1.63022971,0.14603081,0
-0.075000,-0.025000,1.63022220,0.14252193,0
-0.070000,-0.025000,1.63021576,0.13901438,0
-0.065000,-0.025000,1.63020933,0.13550830,0
-0.060000,-0.025000,1.63020325,0.13200378,0
-0.055000,-0.025000,1.63019741,0.12850098,0
-0.050000,-0.025000,1.63019228,0.12500000,0
-0.045000,-0.025000,1.63018715,0.12103719,0
-0.040000,-0.025000,1.63018215,0.11715375,0
-0.035000,-0.025000,1.63017738,0.11335784,0
-0.030000,-0.025000,1.63017333,0.10965856,0
-0.025000,-0.025000,1.63016987,0.10606602,0
-0.020000,-0.025000,1.63016653,0.10259143,0
-0.015000,-0.025000,1.63016343,0.09924717,0
-0.010000,-0.025000,1.63016129,0.09604686,0
-0.005000,-0.025000,1.63015950,0.09300537,0
0.000000,-0.025000,1.63015854,0.09013879,0
0.005000,-0.025000,1.63015854,0.08746428,0
0.010000,-0.025000,1.63015866,0.08500000,0
0.015000,-0.025000,1.63015890,0.08276473,0
0.020000,-0.025000,1.63015962,0.08077747,0
0.025000,-0.025000,1.63016140,0.07905694,0
0.030000,-0.025000,1.63016343,0.07762088,0
0.035000,-0.025000,1.63016593,0.07648529,0
0.040000,-0.025000,1.63016820,0.07566373,0
0.045000,-0.025000,1.63017058,0.07516649,0
0.050000,-0.025000,1.63017333,0.07500000,0
0.055000,-0.025000,1.63017690,0.07754032,0
0.060000,-0.025000,1.63018084,0.08015610,0
0.065000,-0.025000,1.63018525,0.08284020,0
0.070000,-0.025000,1.63018990,0.08558621,0
0.075000,-0.025000,1.63019562,0.08838835,0
0.080000,-0.025000,1.63020146,0.09124143,0
0.085000,-0.025000,1.63020790,0.09414086,0
0.090000,-0.025000,1.63021433,0.09708244,0
0.095000,-0.025000,1.63022161,0.10006247,0
0.100000,-0.025000,1.63022864,0.10307764,0
0.105000,-0.025000,1.63023615,0.10307764,0
0.110000,-0.025000,1.63024342,0.10307764,0
0.115000,-0.025000,1.63025105,0.10307764,0
0.120000,-0.025000,1.63025939,0.10307764,0
0.125000,-0.025000,1.63026774,0.10307764,0
0.130000,-0.025000,1.63027632,0.10307764,0
0.135000,-0.025000,1.63028538,0.10307764,0
0.140000,-0.025000,1.63029528,0.10307764,0
0.145000,-0.025000,1.63030565,0.10307764,0
0.150000,-0.025000,1.63031662,0.10307764,0
-0.150000,-0.020000,1.63037252,0.16007811,0
-0.145000,-0.020000,1.63036048,0.16007811,0
-0.140000,-0.020000,1.63034904,0.16007811,0
-0.135000,-0.020000,1.63033819,0.16007811,0
-0.130000,-0.020000,1.63032782,0.16007811,0
-0.125000,-0.020000,1.63031757,0.16007811,0
-0.120000,-0.020000,1.63030732,0.16007811,0
-0.115000,-0.020000,1.63029766,0.16007811,0
-0.110000,-0.020000,1.63028812,0.16007811,0
-0.105000,-0.020000,1.63027883,0.16007811,0
-0.100000,-0.020000,1.63027012,0.16007811,0
-0.095000,-0.020000,1.63026154,0.16007809,0
-0.090000,-0.020000,1.63025296,0.15656468,0
-0.085000,-0.020000,1.63024521,0.15305229,0
-0.080000,-0.020000,1.63023734,0.14954098,0
-0.075000,-0.020000,1.63022971,0.14603083,0
-0.070000,-0.020000,1.63022220,0.14252193,0
-0.065000,-0.020000,1.63021576,0.13901438,0
-0.060000,-0.020000,1.63020933,0.13550830,0
-0.055000,-0.020000,1.63020325,0.13200378,0
-0.050000,-0.020000,1.63019741,0.12806249,0
-0.045000,-0.020000,1.63019228,0.12419742,0
-0.040000,-0.020000,1.63018715,0.12041594,0
-0.035000,-0.020000,1.63018215,0.11672617,0
-0.030000,-0.020000,1.63017738,0.11313708,0
-0.025000,-0.020000,1.63017333,0.10965856,0
-0.020000,-0.020000,1.63016987,0.10630146,0
-0.015000,-0.020000,1.63016653,0.10307764,0
-0.010000,-0.020000,1.63016343,0.10000000,0
-0.005000,-0.020000,1.63016129,0.09708244,0
0.000000,-0.020000,1.63015950,0.09433981,0
0.005000,-0.020000,1.63015854,0.09178780,0
0.010000,-0.020000,1.63015854,0.08944272,0
0.015000,-0.020000,1.63015866,0.08732124,0
0.020000,-0.020000,1.63015890,0.08544003,0
0.025000,-0.020000,1.63015962,0.08381527,0
0.030000,-0.020000,1.63016140,0.08246211,0
0.035000,-0.020000,1.63016343,0.08139411,0
0.040000,-0.020000,1.63016593,0.08062258,0
0.045000,-0.020000,1.63016820,0.08015610,0
0.050000,-0.020000,1.63017058,0.08000000,0
0.055000,-0.020000,1.63017333,0.08015610,0
0.060000,-0.020000,1.63017690,0.08284020,0
0.065000,-0.020000,1.63018084,0.08558621,0
0.070000,-0.020000,1.63018525,0.08838835,0
0.075000,-0.020000,1.63018990,0.09124144,0
0.080000,-0.020000,1.63019562,0.09414086,0
0.085000,-0.020000,1.63020146,0.09708244,0
0.090000,-0.020000,1.63020790,0.10006247,0
0.095000,-0.020000,1.63021433,0.10307764,0
0.100000,-0.020000,1.63022161,0.10307764,0
0.105000,-0.020000,1.63022864,0.10307764,0
0.110000,-0.020000,1.63023615,0.10307764,0
0.115000,-0.020000,1.63024342,0.10307764,0
0.120000,-0.020000,1.63025105,0.10307764,0
0.125000,-0.020000,1.63025939,0.10307764,0
0.130000,-0.020000,1.63026774,0.10307764,0
